video_id,source_video_id,manipulation_type,video_path
195_442,442,nt,NeuralTextures/195_442.mp4
196_310,310,nt,NeuralTextures/196_310.mp4
197_224,224,nt,NeuralTextures/197_224.mp4
198_106,106,nt,NeuralTextures/198_106.mp4
199_181,181,nt,NeuralTextures/199_181.mp4
200_189,189,nt,NeuralTextures/200_189.mp4
201_203,203,nt,NeuralTextures/201_203.mp4
202_348,348,nt,NeuralTextures/202_348.mp4
203_201,201,nt,NeuralTextures/203_201.mp4
204_230,230,nt,NeuralTextures/204_230.mp4
205_184,184,nt,NeuralTextures/205_184.mp4
206_221,221,nt,NeuralTextures/206_221.mp4
207_908,908,nt,NeuralTextures/207_908.mp4
208_215,215,nt,NeuralTextures/208_215.mp4
209_016,016,nt,NeuralTextures/209_016.mp4
210_241,241,nt,NeuralTextures/210_241.mp4
211_177,177,nt,NeuralTextures/211_177.mp4
212_179,179,nt,NeuralTextures/212_179.mp4
213_083,083,nt,NeuralTextures/213_083.mp4
214_255,255,nt,NeuralTextures/214_255.mp4
215_208,208,nt,NeuralTextures/215_208.mp4
216_164,164,nt,NeuralTextures/216_164.mp4
217_117,117,nt,NeuralTextures/217_117.mp4
218_239,239,nt,NeuralTextures/218_239.mp4
219_220,220,nt,NeuralTextures/219_220.mp4
220_219,219,nt,NeuralTextures/220_219.mp4
221_206,206,nt,NeuralTextures/221_206.mp4
222_168,168,nt,NeuralTextures/222_168.mp4
223_586,586,nt,NeuralTextures/223_586.mp4
224_197,197,nt,NeuralTextures/224_197.mp4
225_151,151,nt,NeuralTextures/225_151.mp4
226_491,491,nt,NeuralTextures/226_491.mp4
227_169,169,nt,NeuralTextures/227_169.mp4
228_289,289,nt,NeuralTextures/228_289.mp4
229_247,247,nt,NeuralTextures/229_247.mp4
230_204,204,nt,NeuralTextures/230_204.mp4
231_663,663,nt,NeuralTextures/231_663.mp4
232_248,248,nt,NeuralTextures/232_248.mp4
233_995,995,nt,NeuralTextures/233_995.mp4
234_187,187,nt,NeuralTextures/234_187.mp4
235_194,194,nt,NeuralTextures/235_194.mp4
236_237,237,nt,NeuralTextures/236_237.mp4
237_236,236,nt,NeuralTextures/237_236.mp4
238_282,282,nt,NeuralTextures/238_282.mp4
239_218,218,nt,NeuralTextures/239_218.mp4
240_290,290,nt,NeuralTextures/240_290.mp4
241_210,210,nt,NeuralTextures/241_210.mp4
242_182,182,nt,NeuralTextures/242_182.mp4
243_156,156,nt,NeuralTextures/243_156.mp4
244_822,822,nt,NeuralTextures/244_822.mp4
245_157,157,nt,NeuralTextures/245_157.mp4
246_258,258,nt,NeuralTextures/246_258.mp4
247_229,229,nt,NeuralTextures/247_229.mp4
248_232,232,nt,NeuralTextures/248_232.mp4
249_280,280,nt,NeuralTextures/249_280.mp4
250_461,461,nt,NeuralTextures/250_461.mp4
251_375,375,nt,NeuralTextures/251_375.mp4
252_266,266,nt,NeuralTextures/252_266.mp4
253_183,183,nt,NeuralTextures/253_183.mp4
254_261,261,nt,NeuralTextures/254_261.mp4
255_214,214,nt,NeuralTextures/255_214.mp4
256_146,146,nt,NeuralTextures/256_146.mp4
257_420,420,nt,NeuralTextures/257_420.mp4
258_246,246,nt,NeuralTextures/258_246.mp4
259_345,345,nt,NeuralTextures/259_345.mp4
260_331,331,nt,NeuralTextures/260_331.mp4
261_254,254,nt,NeuralTextures/261_254.mp4
262_301,301,nt,NeuralTextures/262_301.mp4
263_284,284,nt,NeuralTextures/263_284.mp4
264_271,271,nt,NeuralTextures/264_271.mp4
265_475,475,nt,NeuralTextures/265_475.mp4
266_252,252,nt,NeuralTextures/266_252.mp4
267_286,286,nt,NeuralTextures/267_286.mp4
268_269,269,nt,NeuralTextures/268_269.mp4
269_268,268,nt,NeuralTextures/269_268.mp4
270_297,297,nt,NeuralTextures/270_297.mp4
271_264,264,nt,NeuralTextures/271_264.mp4
272_396,396,nt,NeuralTextures/272_396.mp4
273_807,807,nt,NeuralTextures/273_807.mp4
274_412,412,nt,NeuralTextures/274_412.mp4
275_887,887,nt,NeuralTextures/275_887.mp4
276_185,185,nt,NeuralTextures/276_185.mp4
277_335,335,nt,NeuralTextures/277_335.mp4
278_306,306,nt,NeuralTextures/278_306.mp4
279_298,298,nt,NeuralTextures/279_298.mp4
280_249,249,nt,NeuralTextures/280_249.mp4
281_474,474,nt,NeuralTextures/281_474.mp4
282_238,238,nt,NeuralTextures/282_238.mp4
283_313,313,nt,NeuralTextures/283_313.mp4
284_263,263,nt,NeuralTextures/284_263.mp4
285_136,136,nt,NeuralTextures/285_136.mp4
286_267,267,nt,NeuralTextures/286_267.mp4
287_426,426,nt,NeuralTextures/287_426.mp4
288_321,321,nt,NeuralTextures/288_321.mp4
289_228,228,nt,NeuralTextures/289_228.mp4
290_240,240,nt,NeuralTextures/290_240.mp4
291_874,874,nt,NeuralTextures/291_874.mp4
292_294,294,nt,NeuralTextures/292_294.mp4
293_296,296,nt,NeuralTextures/293_296.mp4
294_292,292,nt,NeuralTextures/294_292.mp4
295_099,099,nt,NeuralTextures/295_099.mp4
296_293,293,nt,NeuralTextures/296_293.mp4
297_270,270,nt,NeuralTextures/297_270.mp4
298_279,279,nt,NeuralTextures/298_279.mp4
299_145,145,nt,NeuralTextures/299_145.mp4
300_304,304,nt,NeuralTextures/300_304.mp4
301_262,262,nt,NeuralTextures/301_262.mp4
302_323,323,nt,NeuralTextures/302_323.mp4
303_309,309,nt,NeuralTextures/303_309.mp4
304_300,300,nt,NeuralTextures/304_300.mp4
305_513,513,nt,NeuralTextures/305_513.mp4
306_278,278,nt,NeuralTextures/306_278.mp4
307_365,365,nt,NeuralTextures/307_365.mp4
308_388,388,nt,NeuralTextures/308_388.mp4
309_303,303,nt,NeuralTextures/309_303.mp4
310_196,196,nt,NeuralTextures/310_196.mp4
311_387,387,nt,NeuralTextures/311_387.mp4
312_021,021,nt,NeuralTextures/312_021.mp4
313_283,283,nt,NeuralTextures/313_283.mp4
314_347,347,nt,NeuralTextures/314_347.mp4
315_322,322,nt,NeuralTextures/315_322.mp4
316_369,369,nt,NeuralTextures/316_369.mp4
317_359,359,nt,NeuralTextures/317_359.mp4
318_334,334,nt,NeuralTextures/318_334.mp4
319_352,352,nt,NeuralTextures/319_352.mp4
320_328,328,nt,NeuralTextures/320_328.mp4
321_288,288,nt,NeuralTextures/321_288.mp4
322_315,315,nt,NeuralTextures/322_315.mp4
323_302,302,nt,NeuralTextures/323_302.mp4
324_356,356,nt,NeuralTextures/324_356.mp4
325_492,492,nt,NeuralTextures/325_492.mp4
326_501,501,nt,NeuralTextures/326_501.mp4
327_329,329,nt,NeuralTextures/327_329.mp4
328_320,320,nt,NeuralTextures/328_320.mp4
329_327,327,nt,NeuralTextures/329_327.mp4
330_162,162,nt,NeuralTextures/330_162.mp4
331_260,260,nt,NeuralTextures/331_260.mp4
332_051,051,nt,NeuralTextures/332_051.mp4
333_377,377,nt,NeuralTextures/333_377.mp4
334_318,318,nt,NeuralTextures/334_318.mp4
335_277,277,nt,NeuralTextures/335_277.mp4
336_338,338,nt,NeuralTextures/336_338.mp4
337_522,522,nt,NeuralTextures/337_522.mp4
338_336,336,nt,NeuralTextures/338_336.mp4
339_392,392,nt,NeuralTextures/339_392.mp4
340_341,341,nt,NeuralTextures/340_341.mp4
341_340,340,nt,NeuralTextures/341_340.mp4
342_416,416,nt,NeuralTextures/342_416.mp4
343_363,363,nt,NeuralTextures/343_363.mp4
344_020,020,nt,NeuralTextures/344_020.mp4
345_259,259,nt,NeuralTextures/345_259.mp4
346_351,351,nt,NeuralTextures/346_351.mp4
347_314,314,nt,NeuralTextures/347_314.mp4
348_202,202,nt,NeuralTextures/348_202.mp4
349_350,350,nt,NeuralTextures/349_350.mp4
350_349,349,nt,NeuralTextures/350_349.mp4
351_346,346,nt,NeuralTextures/351_346.mp4
352_319,319,nt,NeuralTextures/352_319.mp4
353_383,383,nt,NeuralTextures/353_383.mp4
354_362,362,nt,NeuralTextures/354_362.mp4
355_748,748,nt,NeuralTextures/355_748.mp4
356_324,324,nt,NeuralTextures/356_324.mp4
357_432,432,nt,NeuralTextures/357_432.mp4
358_380,380,nt,NeuralTextures/358_380.mp4
359_317,317,nt,NeuralTextures/359_317.mp4
360_437,437,nt,NeuralTextures/360_437.mp4
361_448,448,nt,NeuralTextures/361_448.mp4
362_354,354,nt,NeuralTextures/362_354.mp4
363_343,343,nt,NeuralTextures/363_343.mp4
364_440,440,nt,NeuralTextures/364_440.mp4
365_307,307,nt,NeuralTextures/365_307.mp4
366_473,473,nt,NeuralTextures/366_473.mp4
367_371,371,nt,NeuralTextures/367_371.mp4
368_378,378,nt,NeuralTextures/368_378.mp4
369_316,316,nt,NeuralTextures/369_316.mp4
370_483,483,nt,NeuralTextures/370_483.mp4
371_367,367,nt,NeuralTextures/371_367.mp4
372_413,413,nt,NeuralTextures/372_413.mp4
373_394,394,nt,NeuralTextures/373_394.mp4
374_407,407,nt,NeuralTextures/374_407.mp4
375_251,251,nt,NeuralTextures/375_251.mp4
376_381,381,nt,NeuralTextures/376_381.mp4
377_333,333,nt,NeuralTextures/377_333.mp4
378_368,368,nt,NeuralTextures/378_368.mp4
379_158,158,nt,NeuralTextures/379_158.mp4
380_358,358,nt,NeuralTextures/380_358.mp4
381_376,376,nt,NeuralTextures/381_376.mp4
382_409,409,nt,NeuralTextures/382_409.mp4
383_353,353,nt,NeuralTextures/383_353.mp4
384_932,932,nt,NeuralTextures/384_932.mp4
385_414,414,nt,NeuralTextures/385_414.mp4
386_154,154,nt,NeuralTextures/386_154.mp4
387_311,311,nt,NeuralTextures/387_311.mp4
388_308,308,nt,NeuralTextures/388_308.mp4
389_480,480,nt,NeuralTextures/389_480.mp4
390_709,709,nt,NeuralTextures/390_709.mp4
391_406,406,nt,NeuralTextures/391_406.mp4
392_339,339,nt,NeuralTextures/392_339.mp4
393_405,405,nt,NeuralTextures/393_405.mp4
394_373,373,nt,NeuralTextures/394_373.mp4
395_401,401,nt,NeuralTextures/395_401.mp4
396_272,272,nt,NeuralTextures/396_272.mp4
397_602,602,nt,NeuralTextures/397_602.mp4
398_457,457,nt,NeuralTextures/398_457.mp4
399_488,488,nt,NeuralTextures/399_488.mp4
400_476,476,nt,NeuralTextures/400_476.mp4
401_395,395,nt,NeuralTextures/401_395.mp4
402_453,453,nt,NeuralTextures/402_453.mp4
403_497,497,nt,NeuralTextures/403_497.mp4
404_429,429,nt,NeuralTextures/404_429.mp4
405_393,393,nt,NeuralTextures/405_393.mp4
406_391,391,nt,NeuralTextures/406_391.mp4
407_374,374,nt,NeuralTextures/407_374.mp4
408_424,424,nt,NeuralTextures/408_424.mp4
409_382,382,nt,NeuralTextures/409_382.mp4
410_411,411,nt,NeuralTextures/410_411.mp4
411_410,410,nt,NeuralTextures/411_410.mp4
412_274,274,nt,NeuralTextures/412_274.mp4
413_372,372,nt,NeuralTextures/413_372.mp4
414_385,385,nt,NeuralTextures/414_385.mp4
415_484,484,nt,NeuralTextures/415_484.mp4
416_342,342,nt,NeuralTextures/416_342.mp4
417_496,496,nt,NeuralTextures/417_496.mp4
418_507,507,nt,NeuralTextures/418_507.mp4
419_824,824,nt,NeuralTextures/419_824.mp4
420_257,257,nt,NeuralTextures/420_257.mp4
421_423,423,nt,NeuralTextures/421_423.mp4
422_695,695,nt,NeuralTextures/422_695.mp4
423_421,421,nt,NeuralTextures/423_421.mp4
424_408,408,nt,NeuralTextures/424_408.mp4
425_485,485,nt,NeuralTextures/425_485.mp4
426_287,287,nt,NeuralTextures/426_287.mp4
427_637,637,nt,NeuralTextures/427_637.mp4
428_466,466,nt,NeuralTextures/428_466.mp4
429_404,404,nt,NeuralTextures/429_404.mp4
430_459,459,nt,NeuralTextures/430_459.mp4
431_447,447,nt,NeuralTextures/431_447.mp4
432_357,357,nt,NeuralTextures/432_357.mp4
433_498,498,nt,NeuralTextures/433_498.mp4
434_438,438,nt,NeuralTextures/434_438.mp4
435_456,456,nt,NeuralTextures/435_456.mp4
436_526,526,nt,NeuralTextures/436_526.mp4
437_360,360,nt,NeuralTextures/437_360.mp4
438_434,434,nt,NeuralTextures/438_434.mp4
439_441,441,nt,NeuralTextures/439_441.mp4
440_364,364,nt,NeuralTextures/440_364.mp4
441_439,439,nt,NeuralTextures/441_439.mp4
442_195,195,nt,NeuralTextures/442_195.mp4
443_514,514,nt,NeuralTextures/443_514.mp4
444_655,655,nt,NeuralTextures/444_655.mp4
445_494,494,nt,NeuralTextures/445_494.mp4
446_667,667,nt,NeuralTextures/446_667.mp4
447_431,431,nt,NeuralTextures/447_431.mp4
448_361,361,nt,NeuralTextures/448_361.mp4
449_451,451,nt,NeuralTextures/449_451.mp4
450_533,533,nt,NeuralTextures/450_533.mp4
451_449,449,nt,NeuralTextures/451_449.mp4
452_550,550,nt,NeuralTextures/452_550.mp4
453_402,402,nt,NeuralTextures/453_402.mp4
454_527,527,nt,NeuralTextures/454_527.mp4
455_471,471,nt,NeuralTextures/455_471.mp4
456_435,435,nt,NeuralTextures/456_435.mp4
457_398,398,nt,NeuralTextures/457_398.mp4
458_722,722,nt,NeuralTextures/458_722.mp4
459_430,430,nt,NeuralTextures/459_430.mp4
460_678,678,nt,NeuralTextures/460_678.mp4
461_250,250,nt,NeuralTextures/461_250.mp4
462_467,467,nt,NeuralTextures/462_467.mp4
463_464,464,nt,NeuralTextures/463_464.mp4
464_463,463,nt,NeuralTextures/464_463.mp4
465_482,482,nt,NeuralTextures/465_482.mp4
466_428,428,nt,NeuralTextures/466_428.mp4
467_462,462,nt,NeuralTextures/467_462.mp4
468_470,470,nt,NeuralTextures/468_470.mp4
469_481,481,nt,NeuralTextures/469_481.mp4
470_468,468,nt,NeuralTextures/470_468.mp4
471_455,455,nt,NeuralTextures/471_455.mp4
472_511,511,nt,NeuralTextures/472_511.mp4
473_366,366,nt,NeuralTextures/473_366.mp4
474_281,281,nt,NeuralTextures/474_281.mp4
475_265,265,nt,NeuralTextures/475_265.mp4
476_400,400,nt,NeuralTextures/476_400.mp4
477_487,487,nt,NeuralTextures/477_487.mp4
478_506,506,nt,NeuralTextures/478_506.mp4
479_706,706,nt,NeuralTextures/479_706.mp4
480_389,389,nt,NeuralTextures/480_389.mp4
481_469,469,nt,NeuralTextures/481_469.mp4
482_465,465,nt,NeuralTextures/482_465.mp4
483_370,370,nt,NeuralTextures/483_370.mp4
484_415,415,nt,NeuralTextures/484_415.mp4
485_425,425,nt,NeuralTextures/485_425.mp4
486_680,680,nt,NeuralTextures/486_680.mp4
487_477,477,nt,NeuralTextures/487_477.mp4
488_399,399,nt,NeuralTextures/488_399.mp4
489_022,022,nt,NeuralTextures/489_022.mp4
490_534,534,nt,NeuralTextures/490_534.mp4
491_226,226,nt,NeuralTextures/491_226.mp4
492_325,325,nt,NeuralTextures/492_325.mp4
493_538,538,nt,NeuralTextures/493_538.mp4
494_445,445,nt,NeuralTextures/494_445.mp4
495_512,512,nt,NeuralTextures/495_512.mp4
496_417,417,nt,NeuralTextures/496_417.mp4
497_403,403,nt,NeuralTextures/497_403.mp4
498_433,433,nt,NeuralTextures/498_433.mp4
499_539,539,nt,NeuralTextures/499_539.mp4
500_592,592,nt,NeuralTextures/500_592.mp4
501_326,326,nt,NeuralTextures/501_326.mp4
502_504,504,nt,NeuralTextures/502_504.mp4
503_756,756,nt,NeuralTextures/503_756.mp4
504_502,502,nt,NeuralTextures/504_502.mp4
505_600,600,nt,NeuralTextures/505_600.mp4
506_478,478,nt,NeuralTextures/506_478.mp4
507_418,418,nt,NeuralTextures/507_418.mp4
508_831,831,nt,NeuralTextures/508_831.mp4
509_525,525,nt,NeuralTextures/509_525.mp4
510_528,528,nt,NeuralTextures/510_528.mp4
511_472,472,nt,NeuralTextures/511_472.mp4
512_495,495,nt,NeuralTextures/512_495.mp4
513_305,305,nt,NeuralTextures/513_305.mp4
514_443,443,nt,NeuralTextures/514_443.mp4
515_519,519,nt,NeuralTextures/515_519.mp4
516_555,555,nt,NeuralTextures/516_555.mp4
517_521,521,nt,NeuralTextures/517_521.mp4
518_131,131,nt,NeuralTextures/518_131.mp4
519_515,515,nt,NeuralTextures/519_515.mp4
520_542,542,nt,NeuralTextures/520_542.mp4
521_517,517,nt,NeuralTextures/521_517.mp4
522_337,337,nt,NeuralTextures/522_337.mp4
523_541,541,nt,NeuralTextures/523_541.mp4
524_580,580,nt,NeuralTextures/524_580.mp4
525_509,509,nt,NeuralTextures/525_509.mp4
526_436,436,nt,NeuralTextures/526_436.mp4
527_454,454,nt,NeuralTextures/527_454.mp4
528_510,510,nt,NeuralTextures/528_510.mp4
529_633,633,nt,NeuralTextures/529_633.mp4
530_594,594,nt,NeuralTextures/530_594.mp4
531_549,549,nt,NeuralTextures/531_549.mp4
532_544,544,nt,NeuralTextures/532_544.mp4
533_450,450,nt,NeuralTextures/533_450.mp4
534_490,490,nt,NeuralTextures/534_490.mp4
535_587,587,nt,NeuralTextures/535_587.mp4
536_540,540,nt,NeuralTextures/536_540.mp4
537_563,563,nt,NeuralTextures/537_563.mp4
538_493,493,nt,NeuralTextures/538_493.mp4
539_499,499,nt,NeuralTextures/539_499.mp4
540_536,536,nt,NeuralTextures/540_536.mp4
541_523,523,nt,NeuralTextures/541_523.mp4
542_520,520,nt,NeuralTextures/542_520.mp4
543_559,559,nt,NeuralTextures/543_559.mp4
544_532,532,nt,NeuralTextures/544_532.mp4
545_553,553,nt,NeuralTextures/545_553.mp4
546_621,621,nt,NeuralTextures/546_621.mp4
547_574,574,nt,NeuralTextures/547_574.mp4
548_632,632,nt,NeuralTextures/548_632.mp4
549_531,531,nt,NeuralTextures/549_531.mp4
550_452,452,nt,NeuralTextures/550_452.mp4
551_631,631,nt,NeuralTextures/551_631.mp4
552_851,851,nt,NeuralTextures/552_851.mp4
553_545,545,nt,NeuralTextures/553_545.mp4
554_572,572,nt,NeuralTextures/554_572.mp4
555_516,516,nt,NeuralTextures/555_516.mp4
556_588,588,nt,NeuralTextures/556_588.mp4
557_560,560,nt,NeuralTextures/557_560.mp4
558_583,583,nt,NeuralTextures/558_583.mp4
559_543,543,nt,NeuralTextures/559_543.mp4
560_557,557,nt,NeuralTextures/560_557.mp4
561_998,998,nt,NeuralTextures/561_998.mp4
562_626,626,nt,NeuralTextures/562_626.mp4
563_537,537,nt,NeuralTextures/563_537.mp4
564_971,971,nt,NeuralTextures/564_971.mp4
565_589,589,nt,NeuralTextures/565_589.mp4
566_617,617,nt,NeuralTextures/566_617.mp4
567_606,606,nt,NeuralTextures/567_606.mp4
568_628,628,nt,NeuralTextures/568_628.mp4
569_921,921,nt,NeuralTextures/569_921.mp4
570_624,624,nt,NeuralTextures/570_624.mp4
571_746,746,nt,NeuralTextures/571_746.mp4
572_554,554,nt,NeuralTextures/572_554.mp4
573_757,757,nt,NeuralTextures/573_757.mp4
574_547,547,nt,NeuralTextures/574_547.mp4
575_603,603,nt,NeuralTextures/575_603.mp4
576_155,155,nt,NeuralTextures/576_155.mp4
577_593,593,nt,NeuralTextures/577_593.mp4
578_636,636,nt,NeuralTextures/578_636.mp4
579_701,701,nt,NeuralTextures/579_701.mp4
580_524,524,nt,NeuralTextures/580_524.mp4
581_697,697,nt,NeuralTextures/581_697.mp4
582_172,172,nt,NeuralTextures/582_172.mp4
583_558,558,nt,NeuralTextures/583_558.mp4
584_823,823,nt,NeuralTextures/584_823.mp4
585_599,599,nt,NeuralTextures/585_599.mp4
586_223,223,nt,NeuralTextures/586_223.mp4
587_535,535,nt,NeuralTextures/587_535.mp4
588_556,556,nt,NeuralTextures/588_556.mp4
589_565,565,nt,NeuralTextures/589_565.mp4
590_034,034,nt,NeuralTextures/590_034.mp4
591_605,605,nt,NeuralTextures/591_605.mp4
592_500,500,nt,NeuralTextures/592_500.mp4
593_577,577,nt,NeuralTextures/593_577.mp4
594_530,530,nt,NeuralTextures/594_530.mp4
595_597,597,nt,NeuralTextures/595_597.mp4
596_609,609,nt,NeuralTextures/596_609.mp4
597_595,595,nt,NeuralTextures/597_595.mp4
598_178,178,nt,NeuralTextures/598_178.mp4
599_585,585,nt,NeuralTextures/599_585.mp4
600_505,505,nt,NeuralTextures/600_505.mp4
601_653,653,nt,NeuralTextures/601_653.mp4
602_397,397,nt,NeuralTextures/602_397.mp4
603_575,575,nt,NeuralTextures/603_575.mp4
604_703,703,nt,NeuralTextures/604_703.mp4
605_591,591,nt,NeuralTextures/605_591.mp4
606_567,567,nt,NeuralTextures/606_567.mp4
607_683,683,nt,NeuralTextures/607_683.mp4
608_675,675,nt,NeuralTextures/608_675.mp4
609_596,596,nt,NeuralTextures/609_596.mp4
610_692,692,nt,NeuralTextures/610_692.mp4
611_760,760,nt,NeuralTextures/611_760.mp4
612_702,702,nt,NeuralTextures/612_702.mp4
613_685,685,nt,NeuralTextures/613_685.mp4
614_616,616,nt,NeuralTextures/614_616.mp4
615_687,687,nt,NeuralTextures/615_687.mp4
616_614,614,nt,NeuralTextures/616_614.mp4
617_566,566,nt,NeuralTextures/617_566.mp4
618_629,629,nt,NeuralTextures/618_629.mp4
619_620,620,nt,NeuralTextures/619_620.mp4
620_619,619,nt,NeuralTextures/620_619.mp4
621_546,546,nt,NeuralTextures/621_546.mp4
622_647,647,nt,NeuralTextures/622_647.mp4
623_630,630,nt,NeuralTextures/623_630.mp4
624_570,570,nt,NeuralTextures/624_570.mp4
625_650,650,nt,NeuralTextures/625_650.mp4
626_562,562,nt,NeuralTextures/626_562.mp4
627_658,658,nt,NeuralTextures/627_658.mp4
628_568,568,nt,NeuralTextures/628_568.mp4
629_618,618,nt,NeuralTextures/629_618.mp4
630_623,623,nt,NeuralTextures/630_623.mp4
631_551,551,nt,NeuralTextures/631_551.mp4
632_548,548,nt,NeuralTextures/632_548.mp4
633_529,529,nt,NeuralTextures/633_529.mp4
634_660,660,nt,NeuralTextures/634_660.mp4
635_642,642,nt,NeuralTextures/635_642.mp4
636_578,578,nt,NeuralTextures/636_578.mp4
637_427,427,nt,NeuralTextures/637_427.mp4
638_640,640,nt,NeuralTextures/638_640.mp4
639_841,841,nt,NeuralTextures/639_841.mp4
640_638,638,nt,NeuralTextures/640_638.mp4
641_662,662,nt,NeuralTextures/641_662.mp4
642_635,635,nt,NeuralTextures/642_635.mp4
643_646,646,nt,NeuralTextures/643_646.mp4
644_657,657,nt,NeuralTextures/644_657.mp4
645_688,688,nt,NeuralTextures/645_688.mp4
646_643,643,nt,NeuralTextures/646_643.mp4
647_622,622,nt,NeuralTextures/647_622.mp4
648_654,654,nt,NeuralTextures/648_654.mp4
649_816,816,nt,NeuralTextures/649_816.mp4
650_625,625,nt,NeuralTextures/650_625.mp4
651_835,835,nt,NeuralTextures/651_835.mp4
652_773,773,nt,NeuralTextures/652_773.mp4
653_601,601,nt,NeuralTextures/653_601.mp4
654_648,648,nt,NeuralTextures/654_648.mp4
655_444,444,nt,NeuralTextures/655_444.mp4
656_666,666,nt,NeuralTextures/656_666.mp4
657_644,644,nt,NeuralTextures/657_644.mp4
658_627,627,nt,NeuralTextures/658_627.mp4
659_749,749,nt,NeuralTextures/659_749.mp4
660_634,634,nt,NeuralTextures/660_634.mp4
661_670,670,nt,NeuralTextures/661_670.mp4
662_641,641,nt,NeuralTextures/662_641.mp4
663_231,231,nt,NeuralTextures/663_231.mp4
664_668,668,nt,NeuralTextures/664_668.mp4
665_679,679,nt,NeuralTextures/665_679.mp4
666_656,656,nt,NeuralTextures/666_656.mp4
667_446,446,nt,NeuralTextures/667_446.mp4
668_664,664,nt,NeuralTextures/668_664.mp4
669_682,682,nt,NeuralTextures/669_682.mp4
670_661,661,nt,NeuralTextures/670_661.mp4
671_677,677,nt,NeuralTextures/671_677.mp4
672_720,720,nt,NeuralTextures/672_720.mp4
673_728,728,nt,NeuralTextures/673_728.mp4
674_744,744,nt,NeuralTextures/674_744.mp4
675_608,608,nt,NeuralTextures/675_608.mp4
676_776,776,nt,NeuralTextures/676_776.mp4
677_671,671,nt,NeuralTextures/677_671.mp4
678_460,460,nt,NeuralTextures/678_460.mp4
679_665,665,nt,NeuralTextures/679_665.mp4
680_486,486,nt,NeuralTextures/680_486.mp4
681_711,711,nt,NeuralTextures/681_711.mp4
682_669,669,nt,NeuralTextures/682_669.mp4
683_607,607,nt,NeuralTextures/683_607.mp4
684_717,717,nt,NeuralTextures/684_717.mp4
685_613,613,nt,NeuralTextures/685_613.mp4
686_696,696,nt,NeuralTextures/686_696.mp4
687_615,615,nt,NeuralTextures/687_615.mp4
688_645,645,nt,NeuralTextures/688_645.mp4
689_690,690,nt,NeuralTextures/689_690.mp4
690_689,689,nt,NeuralTextures/690_689.mp4
691_732,732,nt,NeuralTextures/691_732.mp4
692_610,610,nt,NeuralTextures/692_610.mp4
693_698,698,nt,NeuralTextures/693_698.mp4
694_767,767,nt,NeuralTextures/694_767.mp4
695_422,422,nt,NeuralTextures/695_422.mp4
696_686,686,nt,NeuralTextures/696_686.mp4
697_581,581,nt,NeuralTextures/697_581.mp4
698_693,693,nt,NeuralTextures/698_693.mp4
699_734,734,nt,NeuralTextures/699_734.mp4
700_813,813,nt,NeuralTextures/700_813.mp4
701_579,579,nt,NeuralTextures/701_579.mp4
702_612,612,nt,NeuralTextures/702_612.mp4
703_604,604,nt,NeuralTextures/703_604.mp4
704_723,723,nt,NeuralTextures/704_723.mp4
705_707,707,nt,NeuralTextures/705_707.mp4
706_479,479,nt,NeuralTextures/706_479.mp4
707_705,705,nt,NeuralTextures/707_705.mp4
708_772,772,nt,NeuralTextures/708_772.mp4
709_390,390,nt,NeuralTextures/709_390.mp4
710_788,788,nt,NeuralTextures/710_788.mp4
711_681,681,nt,NeuralTextures/711_681.mp4
712_716,716,nt,NeuralTextures/712_716.mp4
713_726,726,nt,NeuralTextures/713_726.mp4
714_842,842,nt,NeuralTextures/714_842.mp4
715_721,721,nt,NeuralTextures/715_721.mp4
716_712,712,nt,NeuralTextures/716_712.mp4
717_684,684,nt,NeuralTextures/717_684.mp4
718_972,972,nt,NeuralTextures/718_972.mp4
719_737,737,nt,NeuralTextures/719_737.mp4
720_672,672,nt,NeuralTextures/720_672.mp4
721_715,715,nt,NeuralTextures/721_715.mp4
722_458,458,nt,NeuralTextures/722_458.mp4
723_704,704,nt,NeuralTextures/723_704.mp4
724_725,725,nt,NeuralTextures/724_725.mp4
725_724,724,nt,NeuralTextures/725_724.mp4
726_713,713,nt,NeuralTextures/726_713.mp4
727_729,729,nt,NeuralTextures/727_729.mp4
728_673,673,nt,NeuralTextures/728_673.mp4
729_727,727,nt,NeuralTextures/729_727.mp4
730_815,815,nt,NeuralTextures/730_815.mp4
731_741,741,nt,NeuralTextures/731_741.mp4
732_691,691,nt,NeuralTextures/732_691.mp4
733_935,935,nt,NeuralTextures/733_935.mp4
734_699,699,nt,NeuralTextures/734_699.mp4
735_774,774,nt,NeuralTextures/735_774.mp4
736_785,785,nt,NeuralTextures/736_785.mp4
737_719,719,nt,NeuralTextures/737_719.mp4
738_804,804,nt,NeuralTextures/738_804.mp4
739_865,865,nt,NeuralTextures/739_865.mp4
740_796,796,nt,NeuralTextures/740_796.mp4
741_731,731,nt,NeuralTextures/741_731.mp4
742_775,775,nt,NeuralTextures/742_775.mp4
743_750,750,nt,NeuralTextures/743_750.mp4
744_674,674,nt,NeuralTextures/744_674.mp4
745_777,777,nt,NeuralTextures/745_777.mp4
746_571,571,nt,NeuralTextures/746_571.mp4
747_854,854,nt,NeuralTextures/747_854.mp4
748_355,355,nt,NeuralTextures/748_355.mp4
749_659,659,nt,NeuralTextures/749_659.mp4
750_743,743,nt,NeuralTextures/750_743.mp4
751_752,752,nt,NeuralTextures/751_752.mp4
752_751,751,nt,NeuralTextures/752_751.mp4
753_789,789,nt,NeuralTextures/753_789.mp4
